LeaseID,TenantID,StartYear,LeaseYear,FloorLevel,SuiteID,SuiteSquareFootage,RentAmount,AnnualRent,Occupied,VacantSpace
51.0,14.0,1995,1996,21,21_4,1268.9705318922495,17.31,21965.21,True,14577.2
51.0,14.0,1995,1997,21,21_4,1268.9705318922495,17.81,22599.7,True,14577.2
51.0,14.0,1995,1998,21,21_4,1268.9705318922495,18.31,23234.18,True,14577.2
52.0,15.0,1995,1995,21,21_4,1268.9705318922495,16.81,21330.73,True,14577.2
52.0,15.0,1995,1996,21,21_4,1268.9705318922495,17.31,21965.21,True,14577.2
52.0,15.0,1995,1997,21,21_4,1268.9705318922495,17.81,22599.7,True,14577.2
52.0,15.0,1995,1998,21,21_4,1268.9705318922495,18.31,23234.18,True,14577.2
52.0,15.0,1995,1999,21,21_4,1268.9705318922495,18.81,23868.67,True,14577.2
52.0,15.0,1995,2000,21,21_4,1268.9705318922495,19.31,24503.15,True,14577.2
52.0,15.0,1995,2001,21,21_4,1268.9705318922495,19.81,25137.64,True,14577.2
52.0,15.0,1995,2002,21,21_4,1268.9705318922495,20.31,25772.12,True,14577.2
52.0,15.0,1995,2003,21,21_4,1268.9705318922495,20.81,26406.61,True,14577.2
52.0,15.0,1995,2004,21,21_4,1268.9705318922495,21.31,27041.09,True,14577.2
52.0,15.0,1995,2005,21,21_4,1268.9705318922495,21.81,27675.58,True,14577.2
53.0,15.0,1995,1995,3,3_5,1121.7688782466848,16.81,18856.34,True,14489.58
53.0,15.0,1995,1996,3,3_5,1121.7688782466848,17.31,19417.23,True,14489.58
53.0,15.0,1995,1997,3,3_5,1121.7688782466848,17.81,19978.11,True,14489.58
53.0,15.0,1995,1998,3,3_5,1121.7688782466848,18.31,20539.0,True,14489.58
53.0,15.0,1995,1999,3,3_5,1121.7688782466848,18.81,21099.88,True,14489.58
53.0,15.0,1995,2000,3,3_5,1121.7688782466848,19.31,21660.77,True,14489.58
53.0,15.0,1995,2001,3,3_5,1121.7688782466848,19.81,22221.65,True,14489.58
53.0,15.0,1995,2002,3,3_5,1121.7688782466848,20.31,22782.54,True,14489.58
53.0,15.0,1995,2003,3,3_5,1121.7688782466848,20.81,23343.42,True,14489.58
53.0,15.0,1995,2004,3,3_5,1121.7688782466848,21.31,23904.3,True,14489.58
54.0,16.0,1995,1995,3,3_5,1121.7688782466848,16.81,18856.34,True,14489.58
55.0,16.0,1995,1995,4,4_6,3365.963669059302,16.81,56580.08,True,15357.69
55.0,16.0,1995,1996,4,4_6,3365.963669059302,17.31,58263.06,True,15357.69
55.0,16.0,1995,1997,4,4_6,3365.963669059302,17.81,59946.04,True,15357.69
55.0,16.0,1995,1998,4,4_6,3365.963669059302,18.31,61629.02,True,15357.69
55.0,16.0,1995,1999,4,4_6,3365.963669059302,18.81,63312.01,True,15357.69
55.0,16.0,1995,2000,4,4_6,3365.963669059302,19.31,64994.99,True,15357.69
55.0,16.0,1995,2001,4,4_6,3365.963669059302,19.81,66677.97,True,15357.69
55.0,16.0,1995,2002,4,4_6,3365.963669059302,20.31,68360.95,True,15357.69
55.0,16.0,1995,2003,4,4_6,3365.963669059302,20.81,70043.93,True,15357.69
55.0,16.0,1995,2004,4,4_6,3365.963669059302,21.31,71726.92,True,15357.69
55.0,16.0,1995,2005,4,4_6,3365.963669059302,21.81,73409.9,True,15357.69
55.0,16.0,1995,2006,4,4_6,3365.963669059302,22.31,75092.88,True,15357.69
56.0,16.0,1995,1995,6,6_7,2955.3064548382845,16.81,49677.15,True,12683.31
56.0,16.0,1995,1996,6,6_7,2955.3064548382845,17.31,51154.8,True,12683.31
57.0,16.0,1996,1996,16,16_1,2615.526221003693,17.91,46846.13,True,17384.47
57.0,16.0,1996,1997,16,16_1,2615.526221003693,18.41,48153.89,True,17384.47
57.0,16.0,1996,1998,16,16_1,2615.526221003693,18.91,49461.65,True,17384.47
57.0,16.0,1996,1999,16,16_1,2615.526221003693,19.41,50769.42,True,17384.47
57.0,16.0,1996,2000,16,16_1,2615.526221003693,19.91,52077.18,True,17384.47
57.0,16.0,1996,2001,16,16_1,2615.526221003693,20.41,53384.94,True,17384.47
57.0,16.0,1996,2002,16,16_1,2615.526221003693,20.91,54692.71,True,17384.47
57.0,16.0,1996,2003,16,16_1,2615.526221003693,21.41,56000.47,True,17384.47
57.0,16.0,1996,2004,16,16_1,2615.526221003693,21.91,57308.23,True,17384.47
58.0,16.0,1996,1996,9,9_2,1565.856117239161,17.91,28045.71,True,18434.14
58.0,16.0,1996,1997,9,9_2,1565.856117239161,18.41,28828.64,True,18434.14
58.0,16.0,1996,1998,9,9_2,1565.856117239161,18.91,29611.57,True,18434.14
58.0,16.0,1996,1999,9,9_2,1565.856117239161,19.41,30394.5,True,18434.14
58.0,16.0,1996,2000,9,9_2,1565.856117239161,19.91,31177.42,True,18434.14
59.0,16.0,1996,1996,23,23_3,2685.254341330894,17.91,48095.01,True,9441.86
60.0,16.0,1996,1996,7,7_4,3069.571653313357,17.91,54978.44,True,15116.8
60.0,16.0,1996,1997,7,7_4,3069.571653313357,18.41,56513.22,True,15116.8
60.0,16.0,1996,1998,7,7_4,3069.571653313357,18.91,58048.01,True,15116.8
60.0,16.0,1996,1999,7,7_4,3069.571653313357,19.41,59582.79,True,15116.8
60.0,16.0,1996,2000,7,7_4,3069.571653313357,19.91,61117.58,True,15116.8
60.0,16.0,1996,2001,7,7_4,3069.571653313357,20.41,62652.37,True,15116.8
60.0,16.0,1996,2002,7,7_4,3069.571653313357,20.91,64187.15,True,15116.8
61.0,16.0,1996,1996,25,25_5,4604.646130426277,17.91,82472.82,True,13150.84
62.0,16.0,1996,1996,23,23_6,3753.3538354542407,17.91,67225.51,True,5688.5
62.0,16.0,1996,1997,23,23_6,3753.3538354542407,18.41,69102.19,True,5688.5
62.0,16.0,1996,1998,23,23_6,3753.3538354542407,18.91,70978.87,True,5688.5
62.0,16.0,1996,1999,23,23_6,3753.3538354542407,19.41,72855.54,True,5688.5
62.0,16.0,1996,2000,23,23_6,3753.3538354542407,19.91,74732.22,True,5688.5
62.0,16.0,1996,2001,23,23_6,3753.3538354542407,20.41,76608.9,True,5688.5
62.0,16.0,1996,2002,23,23_6,3753.3538354542407,20.91,78485.57,True,5688.5
62.0,16.0,1996,2003,23,23_6,3753.3538354542407,21.41,80362.25,True,5688.5
62.0,16.0,1996,2004,23,23_6,3753.3538354542407,21.91,82238.93,True,5688.5
62.0,16.0,1996,2005,23,23_6,3753.3538354542407,22.41,84115.6,True,5688.5
63.0,16.0,1997,1997,22,22_1,811.3844341857341,19.06,15467.46,True,6593.93
63.0,16.0,1997,1998,22,22_1,811.3844341857341,19.56,15873.15,True,6593.93
63.0,16.0,1997,1999,22,22_1,811.3844341857341,20.06,16278.84,True,6593.93
63.0,16.0,1997,2000,22,22_1,811.3844341857341,20.56,16684.53,True,6593.93
63.0,16.0,1997,2001,22,22_1,811.3844341857341,21.06,17090.23,True,6593.93
63.0,16.0,1997,2002,22,22_1,811.3844341857341,21.56,17495.92,True,6593.93
63.0,16.0,1997,2003,22,22_1,811.3844341857341,22.06,17901.61,True,6593.93
63.0,16.0,1997,2004,22,22_1,811.3844341857341,22.56,18307.3,True,6593.93
63.0,16.0,1997,2005,22,22_1,811.3844341857341,23.06,18713.0,True,6593.93
63.0,16.0,1997,2006,22,22_1,811.3844341857341,23.56,19118.69,True,6593.93
63.0,16.0,1997,2007,22,22_1,811.3844341857341,24.06,19524.38,True,6593.93
63.0,16.0,1997,2008,22,22_1,811.3844341857341,24.56,19930.07,True,6593.93
63.0,16.0,1997,2009,22,22_1,811.3844341857341,25.06,20335.76,True,6593.93
63.0,16.0,1997,2010,22,22_1,811.3844341857341,25.56,20741.46,True,6593.93
64.0,16.0,1997,1997,19,19_2,2903.6660793971428,19.06,55352.72,True,15245.28
65.0,16.0,1997,1997,14,14_3,965.0216962262733,19.06,18396.25,True,11378.57
65.0,16.0,1997,1998,14,14_3,965.0216962262733,19.56,18878.76,True,11378.57
65.0,16.0,1997,1999,14,14_3,965.0216962262733,20.06,19361.27,True,11378.57
65.0,16.0,1997,2000,14,14_3,965.0216962262733,20.56,19843.78,True,11378.57
65.0,16.0,1997,2001,14,14_3,965.0216962262733,21.06,20326.3,True,11378.57
66.0,16.0,1997,1997,11,11_4,593.8986686114557,19.06,11321.52,True,12133.35
66.0,16.0,1997,1998,11,11_4,593.8986686114557,19.56,11618.47,True,12133.35
66.0,16.0,1997,1999,11,11_4,593.8986686114557,20.06,11915.42,True,12133.35
67.0,16.0,1997,1997,10,10_5,1285.6532401852112,19.06,24508.47,True,12517.56
67.0,16.0,1997,1998,10,10_5,1285.6532401852112,19.56,25151.29,True,12517.56
67.0,16.0,1997,1999,10,10_5,1285.6532401852112,20.06,25794.12,True,12517.56
67.0,16.0,1997,2000,10,10_5,1285.6532401852112,20.56,26436.95,True,12517.56
68.0,17.0,1997,1997,10,10_5,1285.6532401852112,19.06,24508.47,True,12517.56
69.0,18.0,1997,1997,10,10_5,1285.6532401852112,19.06,24508.47,True,12517.56
69.0,18.0,1997,1998,10,10_5,1285.6532401852112,19.56,25151.29,True,12517.56
69.0,18.0,1997,1999,10,10_5,1285.6532401852112,20.06,25794.12,True,12517.56
69.0,18.0,1997,2000,10,10_5,1285.6532401852112,20.56,26436.95,True,12517.56
69.0,18.0,1997,2001,10,10_5,1285.6532401852112,21.06,27079.77,True,12517.56
69.0,18.0,1997,2002,10,10_5,1285.6532401852112,21.56,27722.6,True,12517.56
69.0,18.0,1997,2003,10,10_5,1285.6532401852112,22.06,28365.43,True,12517.56
69.0,18.0,1997,2004,10,10_5,1285.6532401852112,22.56,29008.25,True,12517.56
70.0,19.0,1997,1997,10,10_5,1285.6532401852112,19.06,24508.47,True,12517.56
70.0,19.0,1997,1998,10,10_5,1285.6532401852112,19.56,25151.29,True,12517.56
70.0,19.0,1997,1999,10,10_5,1285.6532401852112,20.06,25794.12,True,12517.56
70.0,19.0,1997,2000,10,10_5,1285.6532401852112,20.56,26436.95,True,12517.56
70.0,19.0,1997,2001,10,10_5,1285.6532401852112,21.06,27079.77,True,12517.56
70.0,19.0,1997,2002,10,10_5,1285.6532401852112,21.56,27722.6,True,12517.56
70.0,19.0,1997,2003,10,10_5,1285.6532401852112,22.06,28365.43,True,12517.56
70.0,19.0,1997,2004,10,10_5,1285.6532401852112,22.56,29008.25,True,12517.56
70.0,19.0,1997,2005,10,10_5,1285.6532401852112,23.06,29651.08,True,12517.56
70.0,19.0,1997,2006,10,10_5,1285.6532401852112,23.56,30293.91,True,12517.56
70.0,19.0,1997,2007,10,10_5,1285.6532401852112,24.06,30936.73,True,12517.56
71.0,20.0,1997,1997,10,10_5,1285.6532401852112,19.06,24508.47,True,12517.56
71.0,20.0,1997,1998,10,10_5,1285.6532401852112,19.56,25151.29,True,12517.56
71.0,20.0,1997,1999,10,10_5,1285.6532401852112,20.06,25794.12,True,12517.56
71.0,20.0,1997,2000,10,10_5,1285.6532401852112,20.56,26436.95,True,12517.56
71.0,20.0,1997,2001,10,10_5,1285.6532401852112,21.06,27079.77,True,12517.56
71.0,20.0,1997,2002,10,10_5,1285.6532401852112,21.56,27722.6,True,12517.56
71.0,20.0,1997,2003,10,10_5,1285.6532401852112,22.06,28365.43,True,12517.56
71.0,20.0,1997,2004,10,10_5,1285.6532401852112,22.56,29008.25,True,12517.56
71.0,20.0,1997,2005,10,10_5,1285.6532401852112,23.06,29651.08,True,12517.56
71.0,20.0,1997,2006,10,10_5,1285.6532401852112,23.56,30293.91,True,12517.56
71.0,20.0,1997,2007,10,10_5,1285.6532401852112,24.06,30936.73,True,12517.56
71.0,20.0,1997,2008,10,10_5,1285.6532401852112,24.56,31579.56,True,12517.56
72.0,21.0,1997,1997,10,10_5,1285.6532401852112,19.06,24508.47,True,12517.56
72.0,21.0,1997,1998,10,10_5,1285.6532401852112,19.56,25151.29,True,12517.56
72.0,21.0,1997,1999,10,10_5,1285.6532401852112,20.06,25794.12,True,12517.56
72.0,21.0,1997,2000,10,10_5,1285.6532401852112,20.56,26436.95,True,12517.56
73.0,21.0,1997,1997,28,28_6,2835.8193335369997,19.06,54059.35,True,13862.31
74.0,22.0,1997,1997,28,28_6,2835.8193335369997,19.06,54059.35,True,13862.31
74.0,22.0,1997,1998,28,28_6,2835.8193335369997,19.56,55477.26,True,13862.31
74.0,22.0,1997,1999,28,28_6,2835.8193335369997,20.06,56895.17,True,13862.31
74.0,22.0,1997,2000,28,28_6,2835.8193335369997,20.56,58313.08,True,13862.31
74.0,22.0,1997,2001,28,28_6,2835.8193335369997,21.06,59730.99,True,13862.31
74.0,22.0,1997,2002,28,28_6,2835.8193335369997,21.56,61148.9,True,13862.31
74.0,22.0,1997,2003,28,28_6,2835.8193335369997,22.06,62566.81,True,13862.31
74.0,22.0,1997,2004,28,28_6,2835.8193335369997,22.56,63984.72,True,13862.31
75.0,23.0,1997,1997,28,28_6,2835.8193335369997,19.06,54059.35,True,13862.31
76.0,23.0,1997,1997,26,26_7,4877.49574860504,19.06,92979.92,True,13205.28
76.0,23.0,1997,1998,26,26_7,4877.49574860504,19.56,95418.67,True,13205.28
76.0,23.0,1997,1999,26,26_7,4877.49574860504,20.06,97857.42,True,13205.28
76.0,23.0,1997,2000,26,26_7,4877.49574860504,20.56,100296.16,True,13205.28
76.0,23.0,1997,2001,26,26_7,4877.49574860504,21.06,102734.91,True,13205.28
76.0,23.0,1997,2002,26,26_7,4877.49574860504,21.56,105173.66,True,13205.28
76.0,23.0,1997,2003,26,26_7,4877.49574860504,22.06,107612.41,True,13205.28
76.0,23.0,1997,2004,26,26_7,4877.49574860504,22.56,110051.16,True,13205.28
76.0,23.0,1997,2005,26,26_7,4877.49574860504,23.06,112489.9,True,13205.28
77.0,23.0,1997,1997,10,10_8,2926.399860281061,19.06,55786.09,True,9591.16
77.0,23.0,1997,1998,10,10_8,2926.399860281061,19.56,57249.29,True,9591.16
77.0,23.0,1997,1999,10,10_8,2926.399860281061,20.06,58712.49,True,9591.16
78.0,23.0,1997,1997,15,15_9,1989.5366906486236,19.06,37926.63,True,14318.16
79.0,23.0,1998,1998,14,14_1,2558.0946588583465,20.27,51848.28,True,8820.48
80.0,23.0,1998,1998,28,28_2,1412.8662165839692,20.27,28636.43,True,12449.44
81.0,24.0,1998,1998,28,28_2,1412.8662165839692,20.27,28636.43,True,12449.44
81.0,24.0,1998,1999,28,28_2,1412.8662165839692,20.77,29342.86,True,12449.44
81.0,24.0,1998,2000,28,28_2,1412.8662165839692,21.27,30049.29,True,12449.44
81.0,24.0,1998,2001,28,28_2,1412.8662165839692,21.77,30755.73,True,12449.44
81.0,24.0,1998,2002,28,28_2,1412.8662165839692,22.27,31462.16,True,12449.44
81.0,24.0,1998,2003,28,28_2,1412.8662165839692,22.77,32168.59,True,12449.44
81.0,24.0,1998,2004,28,28_2,1412.8662165839692,23.27,32875.03,True,12449.44
81.0,24.0,1998,2005,28,28_2,1412.8662165839692,23.77,33581.46,True,12449.44
81.0,24.0,1998,2006,28,28_2,1412.8662165839692,24.27,34287.89,True,12449.44
81.0,24.0,1998,2007,28,28_2,1412.8662165839692,24.77,34994.32,True,12449.44
82.0,25.0,1998,1998,28,28_2,1412.8662165839692,20.27,28636.43,True,12449.44
82.0,25.0,1998,1999,28,28_2,1412.8662165839692,20.77,29342.86,True,12449.44
82.0,25.0,1998,2000,28,28_2,1412.8662165839692,21.27,30049.29,True,12449.44
82.0,25.0,1998,2001,28,28_2,1412.8662165839692,21.77,30755.73,True,12449.44
82.0,25.0,1998,2002,28,28_2,1412.8662165839692,22.27,31462.16,True,12449.44
82.0,25.0,1998,2003,28,28_2,1412.8662165839692,22.77,32168.59,True,12449.44
82.0,25.0,1998,2004,28,28_2,1412.8662165839692,23.27,32875.03,True,12449.44
82.0,25.0,1998,2005,28,28_2,1412.8662165839692,23.77,33581.46,True,12449.44
82.0,25.0,1998,2006,28,28_2,1412.8662165839692,24.27,34287.89,True,12449.44
82.0,25.0,1998,2007,28,28_2,1412.8662165839692,24.77,34994.32,True,12449.44
82.0,25.0,1998,2008,28,28_2,1412.8662165839692,25.27,35700.76,True,12449.44
83.0,25.0,1998,1998,4,4_3,3180.8215325109836,20.27,64469.91,True,12176.87
84.0,25.0,1998,1998,19,19_4,775.0309512388964,20.27,15708.58,True,14470.25
84.0,25.0,1998,1999,19,19_4,775.0309512388964,20.77,16096.09,True,14470.25
84.0,25.0,1998,2000,19,19_4,775.0309512388964,21.27,16483.61,True,14470.25
84.0,25.0,1998,2001,19,19_4,775.0309512388964,21.77,16871.12,True,14470.25
84.0,25.0,1998,2002,19,19_4,775.0309512388964,22.27,17258.64,True,14470.25
84.0,25.0,1998,2003,19,19_4,775.0309512388964,22.77,17646.15,True,14470.25
85.0,26.0,1998,1998,19,19_4,775.0309512388964,20.27,15708.58,True,14470.25
86.0,26.0,1998,1998,8,8_5,500.9209349758203,20.27,10152.83,True,17025.5
87.0,27.0,1998,1998,8,8_5,500.9209349758203,20.27,10152.83,True,17025.5
87.0,27.0,1998,1999,8,8_5,500.9209349758203,20.77,10403.29,True,17025.5
87.0,27.0,1998,2000,8,8_5,500.9209349758203,21.27,10653.75,True,17025.5
88.0,27.0,1998,1998,3,3_6,1553.4800509201862,20.27,31486.43,True,12936.1
88.0,27.0,1998,1999,3,3_6,1553.4800509201862,20.77,32263.17,True,12936.1
88.0,27.0,1998,2000,3,3_6,1553.4800509201862,21.27,33039.91,True,12936.1
89.0,27.0,1998,1998,5,5_7,2390.815159288562,20.27,48457.81,True,15343.12
89.0,27.0,1998,1999,5,5_7,2390.815159288562,20.77,49653.22,True,15343.12
89.0,27.0,1998,2000,5,5_7,2390.815159288562,21.27,50848.62,True,15343.12
89.0,27.0,1998,2001,5,5_7,2390.815159288562,21.77,52044.03,True,15343.12
89.0,27.0,1998,2002,5,5_7,2390.815159288562,22.27,53239.44,True,15343.12
89.0,27.0,1998,2003,5,5_7,2390.815159288562,22.77,54434.85,True,15343.12
90.0,27.0,1998,1998,12,12_8,3830.4138956847687,20.27,77636.06,True,16169.59
90.0,27.0,1998,1999,12,12_8,3830.4138956847687,20.77,79551.27,True,16169.59
90.0,27.0,1998,2000,12,12_8,3830.4138956847687,21.27,81466.47,True,16169.59
91.0,28.0,1998,1998,12,12_8,3830.4138956847687,20.27,77636.06,True,16169.59
92.0,28.0,1998,1998,1,1_9,864.8499968966995,20.27,17529.06,True,19135.15
93.0,28.0,1998,1998,30,30_10,1492.7698571642527,20.27,30255.94,True,15099.07
93.0,28.0,1998,1999,30,30_10,1492.7698571642527,20.77,31002.32,True,15099.07
93.0,28.0,1998,2000,30,30_10,1492.7698571642527,21.27,31748.71,True,15099.07
93.0,28.0,1998,2001,30,30_10,1492.7698571642527,21.77,32495.09,True,15099.07
93.0,28.0,1998,2002,30,30_10,1492.7698571642527,22.27,33241.48,True,15099.07
93.0,28.0,1998,2003,30,30_10,1492.7698571642527,22.77,33987.86,True,15099.07
93.0,28.0,1998,2004,30,30_10,1492.7698571642527,23.27,34734.25,True,15099.07
93.0,28.0,1998,2005,30,30_10,1492.7698571642527,23.77,35480.63,True,15099.07
93.0,28.0,1998,2006,30,30_10,1492.7698571642527,24.27,36227.02,True,15099.07
93.0,28.0,1998,2007,30,30_10,1492.7698571642527,24.77,36973.4,True,15099.07
93.0,28.0,1998,2008,30,30_10,1492.7698571642527,25.27,37719.79,True,15099.07
93.0,28.0,1998,2009,30,30_10,1492.7698571642527,25.77,38466.17,True,15099.07
93.0,28.0,1998,2010,30,30_10,1492.7698571642527,26.27,39212.56,True,15099.07
93.0,28.0,1998,2011,30,30_10,1492.7698571642527,26.77,39958.94,True,15099.07
94.0,28.0,1999,1999,28,28_1,2602.801983636016,21.53,56035.09,True,9846.64
95.0,28.0,1999,1999,4,4_2,4848.570799091178,21.53,104383.71,True,7328.3
95.0,28.0,1999,2000,4,4_2,4848.570799091178,22.03,106807.99,True,7328.3
95.0,28.0,1999,2001,4,4_2,4848.570799091178,22.53,109232.28,True,7328.3
95.0,28.0,1999,2002,4,4_2,4848.570799091178,23.03,111656.56,True,7328.3
95.0,28.0,1999,2003,4,4_2,4848.570799091178,23.53,114080.85,True,7328.3
95.0,28.0,1999,2004,4,4_2,4848.570799091178,24.03,116505.13,True,7328.3
95.0,28.0,1999,2005,4,4_2,4848.570799091178,24.53,118929.42,True,7328.3
95.0,28.0,1999,2006,4,4_2,4848.570799091178,25.03,121353.7,True,7328.3
95.0,28.0,1999,2007,4,4_2,4848.570799091178,25.53,123777.99,True,7328.3
96.0,28.0,1999,1999,21,21_3,1256.5429740748655,21.53,27051.81,True,13320.66
96.0,28.0,1999,2000,21,21_3,1256.5429740748655,22.03,27680.08,True,13320.66
96.0,28.0,1999,2001,21,21_3,1256.5429740748655,22.53,28308.35,True,13320.66
96.0,28.0,1999,2002,21,21_3,1256.5429740748655,23.03,28936.62,True,13320.66
96.0,28.0,1999,2003,21,21_3,1256.5429740748655,23.53,29564.89,True,13320.66
96.0,28.0,1999,2004,21,21_3,1256.5429740748655,24.03,30193.17,True,13320.66
97.0,29.0,1999,1999,21,21_3,1256.5429740748655,21.53,27051.81,True,13320.66
97.0,29.0,1999,2000,21,21_3,1256.5429740748655,22.03,27680.08,True,13320.66
98.0,29.0,1999,1999,17,17_4,1868.9729580244784,21.53,40236.67,True,18131.03
98.0,29.0,1999,2000,17,17_4,1868.9729580244784,22.03,41171.15,True,18131.03
98.0,29.0,1999,2001,17,17_4,1868.9729580244784,22.53,42105.64,True,18131.03
98.0,29.0,1999,2002,17,17_4,1868.9729580244784,23.03,43040.13,True,18131.03
98.0,29.0,1999,2003,17,17_4,1868.9729580244784,23.53,43974.61,True,18131.03
98.0,29.0,1999,2004,17,17_4,1868.9729580244784,24.03,44909.1,True,18131.03
98.0,29.0,1999,2005,17,17_4,1868.9729580244784,24.53,45843.58,True,18131.03
98.0,29.0,1999,2006,17,17_4,1868.9729580244784,25.03,46778.07,True,18131.03
98.0,29.0,1999,2007,17,17_4,1868.9729580244784,25.53,47712.56,True,18131.03
98.0,29.0,1999,2008,17,17_4,1868.9729580244784,26.03,48647.04,True,18131.03
98.0,29.0,1999,2009,17,17_4,1868.9729580244784,26.53,49581.53,True,18131.03
98.0,29.0,1999,2010,17,17_4,1868.9729580244784,27.03,50516.02,True,18131.03
98.0,29.0,1999,2011,17,17_4,1868.9729580244784,27.53,51450.5,True,18131.03
99.0,29.0,1999,1999,28,28_5,4260.2697909636545,21.53,91718.32,True,5586.37
100.0,29.0,1999,1999,27,27_6,857.5218871567564,21.53,18461.38,True,9774.27
101.0,29.0,1999,1999,2,2_7,3070.9684392434374,21.53,66114.13,True,16929.03
101.0,29.0,1999,2000,2,2_7,3070.9684392434374,22.03,67649.62,True,16929.03
101.0,29.0,1999,2001,2,2_7,3070.9684392434374,22.53,69185.1,True,16929.03
101.0,29.0,1999,2002,2,2_7,3070.9684392434374,23.03,70720.59,True,16929.03
101.0,29.0,1999,2003,2,2_7,3070.9684392434374,23.53,72256.07,True,16929.03
101.0,29.0,1999,2004,2,2_7,3070.9684392434374,24.03,73791.56,True,16929.03
101.0,29.0,1999,2005,2,2_7,3070.9684392434374,24.53,75327.04,True,16929.03
101.0,29.0,1999,2006,2,2_7,3070.9684392434374,25.03,76862.52,True,16929.03
102.0,30.0,1999,1999,2,2_7,3070.9684392434374,21.53,66114.13,True,16929.03
102.0,30.0,1999,2000,2,2_7,3070.9684392434374,22.03,67649.62,True,16929.03
102.0,30.0,1999,2001,2,2_7,3070.9684392434374,22.53,69185.1,True,16929.03
103.0,30.0,2000,2000,15,15_1,2522.489353513194,22.85,57630.25,True,11795.67
103.0,30.0,2000,2001,15,15_1,2522.489353513194,23.35,58891.5,True,11795.67
103.0,30.0,2000,2002,15,15_1,2522.489353513194,23.85,60152.74,True,11795.67
103.0,30.0,2000,2003,15,15_1,2522.489353513194,24.35,61413.98,True,11795.67
103.0,30.0,2000,2004,15,15_1,2522.489353513194,24.85,62675.23,True,11795.67
103.0,30.0,2000,2005,15,15_1,2522.489353513194,25.35,63936.47,True,11795.67
103.0,30.0,2000,2006,15,15_1,2522.489353513194,25.85,65197.72,True,11795.67
103.0,30.0,2000,2007,15,15_1,2522.489353513194,26.35,66458.96,True,11795.67
103.0,30.0,2000,2008,15,15_1,2522.489353513194,26.85,67720.21,True,11795.67
103.0,30.0,2000,2009,15,15_1,2522.489353513194,27.35,68981.45,True,11795.67
103.0,30.0,2000,2010,15,15_1,2522.489353513194,27.85,70242.7,True,11795.67
104.0,30.0,2000,2000,24,24_2,4651.382843833611,22.85,106268.18,True,15348.62
104.0,30.0,2000,2001,24,24_2,4651.382843833611,23.35,108593.87,True,15348.62
104.0,30.0,2000,2002,24,24_2,4651.382843833611,23.85,110919.57,True,15348.62
104.0,30.0,2000,2003,24,24_2,4651.382843833611,24.35,113245.26,True,15348.62
104.0,30.0,2000,2004,24,24_2,4651.382843833611,24.85,115570.95,True,15348.62
104.0,30.0,2000,2005,24,24_2,4651.382843833611,25.35,117896.64,True,15348.62
104.0,30.0,2000,2006,24,24_2,4651.382843833611,25.85,120222.33,True,15348.62
104.0,30.0,2000,2007,24,24_2,4651.382843833611,26.35,122548.02,True,15348.62
104.0,30.0,2000,2008,24,24_2,4651.382843833611,26.85,124873.71,True,15348.62
104.0,30.0,2000,2009,24,24_2,4651.382843833611,27.35,127199.41,True,15348.62
104.0,30.0,2000,2010,24,24_2,4651.382843833611,27.85,129525.1,True,15348.62
105.0,31.0,2000,2000,24,24_2,4651.382843833611,22.85,106268.18,True,15348.62
106.0,32.0,2000,2000,24,24_2,4651.382843833611,22.85,106268.18,True,15348.62
106.0,32.0,2000,2001,24,24_2,4651.382843833611,23.35,108593.87,True,15348.62
106.0,32.0,2000,2002,24,24_2,4651.382843833611,23.85,110919.57,True,15348.62
106.0,32.0,2000,2003,24,24_2,4651.382843833611,24.35,113245.26,True,15348.62
106.0,32.0,2000,2004,24,24_2,4651.382843833611,24.85,115570.95,True,15348.62
106.0,32.0,2000,2005,24,24_2,4651.382843833611,25.35,117896.64,True,15348.62
106.0,32.0,2000,2006,24,24_2,4651.382843833611,25.85,120222.33,True,15348.62
107.0,32.0,2000,2000,23,23_3,1381.7094745925378,22.85,31567.33,True,4306.79
108.0,32.0,2000,2000,18,18_4,1024.7617923104845,22.85,23412.3,True,18975.24
108.0,32.0,2000,2001,18,18_4,1024.7617923104845,23.35,23924.68,True,18975.24
108.0,32.0,2000,2002,18,18_4,1024.7617923104845,23.85,24437.06,True,18975.24
108.0,32.0,2000,2003,18,18_4,1024.7617923104845,24.35,24949.44,True,18975.24
109.0,32.0,2000,2000,1,1_5,3964.4083786560495,22.85,90573.17,True,15170.74
109.0,32.0,2000,2001,1,1_5,3964.4083786560495,23.35,92555.37,True,15170.74
109.0,32.0,2000,2002,1,1_5,3964.4083786560495,23.85,94537.58,True,15170.74
109.0,32.0,2000,2003,1,1_5,3964.4083786560495,24.35,96519.78,True,15170.74
109.0,32.0,2000,2004,1,1_5,3964.4083786560495,24.85,98501.98,True,15170.74
109.0,32.0,2000,2005,1,1_5,3964.4083786560495,25.35,100484.19,True,15170.74
109.0,32.0,2000,2006,1,1_5,3964.4083786560495,25.85,102466.39,True,15170.74
109.0,32.0,2000,2007,1,1_5,3964.4083786560495,26.35,104448.6,True,15170.74
110.0,32.0,2000,2000,13,13_6,3693.2901789171256,22.85,84379.04,True,4034.48
110.0,32.0,2000,2001,13,13_6,3693.2901789171256,23.35,86225.69,True,4034.48
110.0,32.0,2000,2002,13,13_6,3693.2901789171256,23.85,88072.33,True,4034.48
110.0,32.0,2000,2003,13,13_6,3693.2901789171256,24.35,89918.98,True,4034.48
