IndustryGrowth,LeaseLength,RSFOccupied,OccupancyRate,IncentivesAvailable,EconomicIndicator,VacancyRate
-0.024316109422492294,7.0,1619.5896895488409,0.574818998044339,0.0,0.04379106856801974,0.016366140476697835
0.07407407407407396,5.0,4752.521125978,0.5120832378760196,0.0,0.0559287508412395,0.00828201984520043
0.10256410256410264,6.0,3516.699631243723,0.8555049376601593,1.0,0.04150801491511286,0.02482735530451134
0.024630541871921263,15.0,4244.036179675771,0.6630709325341833,1.0,0.04948001967000021,0.0008018312718254395
-0.03669724770642202,5.0,741.2544448557337,0.9810196723325685,0.0,0.05471144939134381,0.017277367465881252
0.0,7.0,4699.013828027644,0.5773956002583515,0.0,0.04257052969841276,0.011275696381426187
-0.43781094527363185,8.0,2324.222409890099,0.9558474812556613,2.0,0.05174227636896403,0.026323256384178758
3.6125,7.0,2864.9592089957373,0.690699701439864,2.0,0.04187195163881999,0.008858260632738835
0.014285714285714235,6.0,2452.652016014888,0.6433233594069141,1.0,0.04150801491511286,0.02482735530451134
0.0022421524663678305,7.0,3645.997046125366,0.5328353424211659,2.0,0.05134579389643021,0.010785567906109792
0.023255813953488413,6.0,2876.688407148733,0.7289152605145556,2.0,0.0477124874751175,0.0257372284050664
0.03900709219858167,8.0,3967.7684838250266,0.9352139702451965,0.0,0.04717410281257239,0.02499007415376221
0.05882352941176472,15.0,2093.8170368058154,0.9995284946676279,1.0,0.04187195163881999,0.008858260632738835
0.017206595333410846,6.0,3720.6710682336047,0.7658039046016767,0.0,0.0478024582548228,0.027229336898501467
0.024179620034542326,15.0,653.6927825438739,0.749913036686255,0.0,0.04810548797166772,0.014174148848736157
0.018867924528301883,5.0,2365.0896981983915,0.8813100573036113,1.0,0.05936658135245211,0.0033501867930917115
0.01994363754606554,5.0,1374.9319360661013,0.5238539677219594,1.0,0.04187195163881999,0.008858260632738835
0.0013927576601671099,7.0,3466.3396284931873,0.5333830772561352,1.0,0.05852622102601991,0.006094768231015044
0.04370629370629375,8.0,2996.370686665225,0.6856725432120525,0.0,0.04717410281257239,0.02499007415376221
0.047567567567567526,15.0,1060.9806545194456,0.7495433248355039,0.0,0.04710413769341955,0.015710448372959533
0.06424581005586605,15.0,3635.270120404989,0.5217104357303253,2.0,0.05889803293617554,0.0017791437373028372
0.013745704467353903,7.0,1972.9933071348885,0.57133974322584,1.0,0.04196211461140685,0.0026997220641045336
-0.039215686274509776,15.0,3430.9133673732763,0.7774935645668184,1.0,0.05577584887482047,0.025548622367317406
0.019178082191780854,6.0,1085.048185304844,0.9393204870134909,2.0,0.04882838511797704,0.02473639942664859
-0.013651877133105894,15.0,1634.6865295137652,0.9133724509415025,2.0,0.04710413769341955,0.015710448372959533
0.07191780821917804,6.0,2482.757305631342,1.0,0.0,0.04384331270445621,0.023543732470102188
0.0,15.0,1633.5553291940057,0.9326866607572866,2.0,0.0559287508412395,0.00828201984520043
0.055210146729669285,5.0,4531.550458080968,0.8074384045884678,0.0,0.05847425581187722,0.010883497958927086
0.060565275908479155,15.0,1072.0791765994782,0.9987138043047576,2.0,0.04150801491511286,0.02482735530451134
0.0,7.0,3755.6651587876668,0.7661362801436219,2.0,0.046292480245669954,0.018669785529647116
-0.011235955056179692,8.0,4795.907527292355,0.8162022932270426,2.0,0.053433313392012856,0.026173117559451394
0.2103004291845494,5.0,707.6804726092439,0.6427938369897327,0.0,0.05852622102601991,0.006094768231015044
0.040000000000000036,8.0,4951.304473194291,0.6333573118196935,1.0,0.04384331270445621,0.023543732470102188
0.015006821282401273,15.0,4312.770053177843,0.574286717889015,1.0,0.046292480245669954,0.018669785529647116
-0.23404255319148937,15.0,1958.6967455286735,0.7665280070329976,1.0,0.05936658135245211,0.0033501867930917115
0.05520859529996924,6.0,4719.6572941741615,1.0,1.0,0.0477124874751175,0.0257372284050664
-0.033033033033032844,15.0,2486.9260968407416,0.6646073213567789,0.0,0.0477124874751175,0.0257372284050664
0.01851851851851838,15.0,3046.1013300474856,0.8794581263775475,1.0,0.05604295078952741,0.01938415350982463
0.0,6.0,1857.1362033529288,1.0,1.0,0.04150801491511286,0.02482735530451134
-0.01562500000000011,7.0,2544.5190874728833,0.7923648128197093,1.0,0.04710413769341955,0.015710448372959533
0.00406504065040636,5.0,4746.176852714526,0.5107530558736131,1.0,0.05134579389643021,0.010785567906109792
-0.014015416958654492,7.0,4858.601069996208,0.5797896576007291,1.0,0.0559287508412395,0.00828201984520043
-0.04690117252931325,5.0,4364.819525828115,0.6998987979227179,0.0,0.053202590591383866,0.017865458594657223
-0.0298376480912681,5.0,3544.0263363450613,0.5206191229328097,2.0,0.0559287508412395,0.00828201984520043
0.0,7.0,2936.936851661513,0.7831044520664794,2.0,0.05936658135245211,0.0033501867930917115
0.024590163934426368,6.0,3809.5306905075695,1.0,2.0,0.04462703153396704,0.029273048710704398
0.03749999999999987,15.0,3219.3623022440397,0.6106010525184662,0.0,0.04384331270445621,0.023543732470102188
0.03204850584668684,5.0,1083.9841425601767,0.5536094556764992,0.0,0.04196211461140685,0.0026997220641045336
0.008720930232558155,8.0,2565.878167569153,0.8377771369906317,1.0,0.04150801491511286,0.02482735530451134
-0.06329113924050633,15.0,2507.355231932378,0.8228606681083253,2.0,0.05889803293617554,0.0017791437373028372
-0.004347826086956608,15.0,4011.3131120483245,0.7077626473362483,0.0,0.05981760540496596,0.022937371832293094
0.02110389610389607,8.0,3579.058029339117,0.9697391196631652,0.0,0.053433313392012856,0.026173117559451394
-0.03465346534653457,15.0,1704.801242398956,0.9011339981131287,0.0,0.05174227636896403,0.026323256384178758
-0.008486562942008558,7.0,1109.3441146308871,0.9192706320017738,2.0,0.04710413769341955,0.015710448372959533
0.0,15.0,1103.0991397236246,0.9667588694816232,0.0,0.05174227636896403,0.026323256384178758
0.0,5.0,850.7579061236539,0.9702393733144693,2.0,0.04257052969841276,0.011275696381426187
0.03201970443349755,8.0,4195.2051077888245,0.8845959731175007,1.0,0.04717410281257239,0.02499007415376221
0.00943396226415083,5.0,4665.36151328528,0.9692103259491651,2.0,0.04710413769341955,0.015710448372959533
0.0078125,7.0,4920.061110511436,0.9057669442715168,0.0,0.05889803293617554,0.0017791437373028372
0.015479876160990669,7.0,3442.0258143025867,0.8752616228404886,1.0,0.05936658135245211,0.0033501867930917115
0.0,6.0,4286.9823499690965,0.6453347192760766,2.0,0.05577584887482047,0.025548622367317406
-0.6666666666666667,7.0,1261.1478003723585,0.8310063853162806,1.0,0.0559287508412395,0.00828201984520043
-0.02207505518763797,6.0,937.0382661800193,0.9777411192260548,0.0,0.04882838511797704,0.02473639942664859
0.16666666666666674,7.0,3947.526777038982,0.5793723304902736,1.0,0.04948001967000021,0.0008018312718254395
-0.10256410256410253,7.0,1061.6691716535536,0.6963963496073244,1.0,0.05936658135245211,0.0033501867930917115
0.03435114503816794,7.0,4132.848263280754,0.6778795171351448,0.0,0.053202590591383866,0.017865458594657223
-0.028089887640449396,7.0,4513.632412438397,0.972734185795297,0.0,0.04196211461140685,0.0026997220641045336
0.0,5.0,4993.525785543518,0.7283233014389152,0.0,0.05847425581187722,0.010883497958927086
0.016597510373443924,15.0,4583.398793673864,0.7645131822260933,1.0,0.053202590591383866,0.017865458594657223
0.17222222222222228,15.0,3094.65575000471,0.5623029555817975,2.0,0.040778992878284404,0.026539250921289836
0.06557377049180335,6.0,2802.2697827144348,0.9291344222546012,2.0,0.04717410281257239,0.02499007415376221
-0.03883495145631066,15.0,3128.093778528326,0.8991134911858063,0.0,0.05847425581187722,0.010883497958927086
-0.02631578947368407,5.0,1757.6213486948857,0.9102710805072276,2.0,0.04187195163881999,0.008858260632738835
0.007194244604316502,15.0,2430.8676054617185,0.9387295043681625,1.0,0.04379106856801974,0.016366140476697835
-0.025862068965517127,8.0,1084.236829129873,0.760786641721767,1.0,0.04882838511797704,0.02473639942664859
0.01492974238875866,5.0,1997.1428841957636,0.6967367475185198,0.0,0.05381126297530486,0.005326367019527955
-0.006849315068493178,6.0,3289.316660722137,0.7432531639107213,1.0,0.05577584887482047,0.025548622367317406
0.009162303664921323,5.0,2088.918625690946,0.8738466996210099,2.0,0.05889803293617554,0.0017791437373028372
-0.012987012987013102,15.0,2270.5349166748574,0.8323884975742625,2.0,0.04462703153396704,0.029273048710704398
0.010101010101010166,15.0,4760.674865175851,0.9961663219615771,1.0,0.046292480245669954,0.018669785529647116
0.026785714285714413,7.0,752.9200644607445,0.5971610011836612,0.0,0.05604295078952741,0.01938415350982463
0.004149377593360981,15.0,2876.8778101955486,0.6749978571816073,2.0,0.04196211461140685,0.0026997220641045336
-0.018181818181818077,7.0,659.2427585885976,0.7091617186193748,0.0,0.05471144939134381,0.017277367465881252
-0.040000000000000036,8.0,1874.5072107815806,0.9045510985981624,1.0,0.04150801491511286,0.02482735530451134
-0.02564102564102566,6.0,1874.9955631414791,0.5608500339126461,0.0,0.04384331270445621,0.023543732470102188
0.0010958904109588108,7.0,4345.053384607705,0.5663804995164565,1.0,0.04810548797166772,0.014174148848736157
-0.06400000000000006,6.0,4097.789670489206,0.5764732073649174,1.0,0.0477124874751175,0.0257372284050664
0.03806701618418051,8.0,4451.740695849612,0.6331421798652443,0.0,0.04717410281257239,0.02499007415376221
0.0841121495327104,8.0,662.9654389276882,0.7613030548821518,0.0,0.05174227636896403,0.026323256384178758
0.0024193548387096975,5.0,1352.1516206813362,0.8063524766768706,0.0,0.05889803293617554,0.0017791437373028372
0.018750000000000044,15.0,3659.5037610492495,0.5144872394439756,2.0,0.05134579389643021,0.010785567906109792
-0.11504424778761069,15.0,1306.642859296338,0.5453151171966213,0.0,0.04187195163881999,0.008858260632738835
-0.08163265306122458,5.0,2627.936119812004,0.9620657355999364,0.0,0.04948001967000021,0.0008018312718254395
0.009708737864077666,8.0,2424.8397977248233,0.8503105599867821,0.0,0.04882838511797704,0.02473639942664859
-0.01041666666666663,7.0,1603.777597427334,0.8363276318776617,1.0,0.04379106856801974,0.016366140476697835
-0.05555555555555558,15.0,1136.0179290373603,0.772560753471492,1.0,0.04710413769341955,0.015710448372959533
0.06481481481481466,8.0,3451.221895530769,0.9120040287430394,1.0,0.053433313392012856,0.026173117559451394
0.020477815699658564,7.0,4721.123723743531,0.7313795899707188,1.0,0.04379106856801974,0.016366140476697835
0.0078125,5.0,3049.0395010973934,0.9941397302031163,0.0,0.05936658135245211,0.0033501867930917115
0.010101010101010166,8.0,3157.2610629847773,0.723615866599445,1.0,0.04272149524989942,0.02419948170466035
0.01526717557251911,6.0,518.0364788036538,0.6057689503388677,1.0,0.04150801491511286,0.02482735530451134
0.0,15.0,4539.753816248227,0.6130240097242351,2.0,0.04150801491511286,0.02482735530451134
-0.024390243902438935,7.0,3796.6650574473847,0.9301129847024154,0.0,0.04257052969841276,0.011275696381426187
-0.02731434779234887,15.0,3807.4319921432507,0.5707585395721599,0.0,0.05852622102601991,0.006094768231015044
0.019398642095053376,5.0,1039.2735127408114,0.8138872423001705,2.0,0.05134579389643021,0.010785567906109792
-0.009146341463414531,7.0,4339.971162508959,0.8553854173335129,1.0,0.05604295078952741,0.01938415350982463
0.13907284768211925,7.0,1926.4217958435365,0.6568614258112973,2.0,0.05381126297530486,0.005326367019527955
0.09790209790209792,15.0,720.9372507680545,0.9945565934864605,0.0,0.053202590591383866,0.017865458594657223
0.024922118380062308,7.0,1570.907555313692,0.8744259309828111,1.0,0.04948001967000021,0.0008018312718254395
-0.04524886877828049,7.0,4000.848573371144,0.5032558654455082,2.0,0.05471144939134381,0.017277367465881252
0.01460615545122601,15.0,1475.4646429553204,0.6501468138127957,2.0,0.04187195163881999,0.008858260632738835
-0.002915451895043608,5.0,548.9950022065736,0.6775621663075261,2.0,0.0559287508412395,0.00828201984520043
-0.014981273408239626,15.0,3760.2216901786715,0.9680929428143481,1.0,0.040778992878284404,0.026539250921289836
-0.03703703703703698,7.0,3337.437511109168,0.6297887432576645,1.0,0.04196211461140685,0.0026997220641045336
0.011816838995568624,5.0,500.38244516565146,0.8040661277347104,0.0,0.04187195163881999,0.008858260632738835
0.012602394454946486,7.0,3000.246329625089,0.9859549580390191,2.0,0.05852622102601991,0.006094768231015044
0.030303030303030276,8.0,4652.311230493845,0.6712140819383013,1.0,0.05981760540496596,0.022937371832293094
0.010000000000000009,7.0,4521.75063789593,0.7444318274664661,0.0,0.046292480245669954,0.018669785529647116
-0.13043478260869557,7.0,2512.3563317683884,0.8266367365441101,1.0,0.05381126297530486,0.005326367019527955
-0.002958579881656598,8.0,4237.421197237397,0.932577305803835,2.0,0.05577584887482047,0.025548622367317406
0.0,6.0,624.3026877664039,0.9347287259160189,1.0,0.04717410281257239,0.02499007415376221
0.0,6.0,1882.439482155433,0.9736237708988156,0.0,0.05981760540496596,0.022937371832293094
0.01980198019801982,5.0,568.1851361095362,0.7624758102065858,0.0,0.0559287508412395,0.00828201984520043
0.0030030030030028243,5.0,4113.595881245504,0.8716833340223356,2.0,0.05889803293617554,0.0017791437373028372
0.03750000000000009,7.0,4821.8119705453,0.9919834538342969,0.0,0.05604295078952741,0.01938415350982463
0.0181818181818183,15.0,4750.973354337936,0.5129679782635794,0.0,0.05381126297530486,0.005326367019527955
-0.07228915662650603,8.0,1371.5539002030996,0.5552850663035154,0.0,0.04882838511797704,0.02473639942664859
0.012336719883889513,5.0,3844.2858590150163,0.6846467483660736,2.0,0.04257052969841276,0.011275696381426187
0.012413793103448256,6.0,4634.251809305244,0.5561838007349003,2.0,0.04272149524989942,0.02419948170466035
0.014973291942836253,15.0,2141.4265839511645,1.0,2.0,0.04384331270445621,0.023543732470102188
0.01945525291828787,5.0,2128.7290177195237,0.5977271245657917,2.0,0.04948001967000021,0.0008018312718254395
0.0,8.0,4863.438824191275,0.8998909219463742,1.0,0.0477124874751175,0.0257372284050664
-0.025125628140703515,15.0,1926.8232133467745,0.6024522144639902,0.0,0.04384331270445621,0.023543732470102188
0.04395604395604402,6.0,1500.419187768688,1.0,0.0,0.0478024582548228,0.027229336898501467
0.03734439834024883,5.0,4973.612399449233,0.8385892792969534,0.0,0.04948001967000021,0.0008018312718254395
0.01109057301293892,5.0,1402.9374061641925,0.7845101966371705,2.0,0.04810548797166772,0.014174148848736157
0.031249999999999778,7.0,2431.5787029983458,0.908062043128546,1.0,0.05381126297530486,0.005326367019527955
0.09090909090909083,7.0,2171.3125468971602,0.7528395156049967,0.0,0.05381126297530486,0.005326367019527955
-0.024836601307189565,15.0,3641.2101121574156,0.6061733500065607,2.0,0.04462703153396704,0.029273048710704398
0.003659174072137894,8.0,921.5722574126173,0.5985742548943707,1.0,0.053433313392012856,0.026173117559451394
-0.029102667744543287,15.0,2331.6727041008994,0.5752423052365594,0.0,0.04810548797166772,0.014174148848736157
0.020188425302826385,6.0,1375.8515460564843,0.6718941303545841,1.0,0.0478024582548228,0.027229336898501467
0.024038461538461453,6.0,642.9039147652928,0.7044277961020283,2.0,0.04384331270445621,0.023543732470102188
0.019230769230769384,15.0,4451.201615119047,0.6807800539846808,1.0,0.05174227636896403,0.026323256384178758
-0.00877192982456132,6.0,1087.173529942661,0.6696303000683,1.0,0.0477124874751175,0.0257372284050664
-0.03703703703703698,15.0,3598.4142596717084,0.6857230444369382,0.0,0.053433313392012856,0.026173117559451394
0.01098901098901095,15.0,4274.1213147430935,0.6024248137509127,2.0,0.04882838511797704,0.02473639942664859
0.020382165605095537,8.0,2257.6427755050863,0.5500301040133643,0.0,0.0478024582548228,0.027229336898501467
0.0,5.0,4806.684180641522,0.6267214575630367,1.0,0.053202590591383866,0.017865458594657223
0.03703703703703698,5.0,2585.0853878939806,0.622233267286925,1.0,0.05471144939134381,0.017277367465881252
0.0060975609756097615,15.0,3882.87677219858,0.6257538669351861,2.0,0.05847425581187722,0.010883497958927086
-0.02941176470588225,15.0,4523.581465900479,0.973040712331758,0.0,0.053202590591383866,0.017865458594657223
0.01030927835051565,15.0,558.2765339729362,0.9306810484920929,0.0,0.05174227636896403,0.026323256384178758
0.04117647058823515,6.0,2460.534839818908,0.5956476756475535,0.0,0.04384331270445621,0.023543732470102188
0.024774774774774855,7.0,965.9072596077815,0.6653493581742318,1.0,0.05471144939134381,0.017277367465881252
0.0,8.0,1053.7723124037752,1.0,2.0,0.04882838511797704,0.02473639942664859
0.005319148936170137,8.0,2724.3066926399347,0.9707151245035118,1.0,0.05577584887482047,0.025548622367317406
0.005093378607810006,15.0,4042.9675964021903,0.9824679767220659,2.0,0.05577584887482047,0.025548622367317406
-0.009433962264150941,8.0,4620.7810090049825,0.6490217787228345,1.0,0.05174227636896403,0.026323256384178758
-0.9552238805970149,15.0,611.6037015673724,0.6019624878761058,1.0,0.05471144939134381,0.017277367465881252
0.011824324324324342,15.0,3422.6075640856593,0.9819360117074909,1.0,0.04384331270445621,0.023543732470102188
0.032258064516129004,8.0,1079.0909472699886,0.8832078853618883,1.0,0.0478024582548228,0.027229336898501467
0.04874198213713998,8.0,3633.522461475837,0.7682861507840655,0.0,0.053433313392012856,0.026173117559451394
0.015037593984962294,15.0,3546.89423169381,0.6218014298822401,2.0,0.04257052969841276,0.011275696381426187
0.011494252873563315,7.0,1747.5680061482724,0.748749048003494,0.0,0.053202590591383866,0.017865458594657223
-0.044303797468354444,6.0,4417.250985897781,0.9089590413296293,2.0,0.0478024582548228,0.027229336898501467
0.026499302649930057,5.0,1545.568267886051,0.9575659527839555,2.0,0.05852622102601991,0.006094768231015044
0.04284772577455498,5.0,4071.047473983,0.9722340435283495,2.0,0.05134579389643021,0.010785567906109792
-0.061855670103092786,15.0,4120.459002158751,0.6153553388988092,1.0,0.05604295078952741,0.01938415350982463
0.02952029520295185,15.0,2366.9823597368204,0.5899835858713474,2.0,0.05381126297530486,0.005326367019527955
-0.03846153846153855,5.0,1949.3764131596101,0.5175119112967503,1.0,0.05134579389643021,0.010785567906109792
-0.03440860215053765,6.0,628.0468145061978,0.9069471876906468,1.0,0.05174227636896403,0.026323256384178758
0.0022820629849384932,8.0,2793.9661761272127,0.9444469581767787,1.0,0.053433313392012856,0.026173117559451394
0.004255319148936287,7.0,877.7427616516175,0.9438118301631964,2.0,0.04379106856801974,0.016366140476697835
-0.03170731707317065,6.0,4174.070929573958,0.6403340925098268,2.0,0.04150801491511286,0.02482735530451134
-0.05398948877209753,15.0,2018.008455285403,0.7685395974018119,2.0,0.05847425581187722,0.010883497958927086
-0.03846153846153855,5.0,1839.8157830309924,0.7823663552868783,0.0,0.05852622102601991,0.006094768231015044
0.023483365949119372,5.0,1247.9230927765366,0.9740390474715845,2.0,0.053202590591383866,0.017865458594657223
-0.0273972602739726,15.0,1671.4768653626065,0.5929050939599072,2.0,0.04810548797166772,0.014174148848736157
0.028571428571428692,15.0,3358.676870376569,0.6440349821003659,1.0,0.04462703153396704,0.029273048710704398
0.0,8.0,1575.36828665114,0.9822632553915198,1.0,0.053433313392012856,0.026173117559451394
0.09280217292892723,15.0,3785.8615174508163,0.8922645084727946,1.0,0.040778992878284404,0.026539250921289836
0.019569471624266255,5.0,980.434749749659,0.9972016443511507,2.0,0.05604295078952741,0.01938415350982463
0.02807017543859658,8.0,3028.925536001063,0.6017063855986967,2.0,0.053433313392012856,0.026173117559451394
-0.014989293361884481,7.0,4283.8793802112095,0.8280070555584542,0.0,0.053202590591383866,0.017865458594657223
-0.05405405405405406,7.0,4360.857655702293,0.780267296812323,2.0,0.05604295078952741,0.01938415350982463
0.0,7.0,2585.938888249368,0.7256697134554833,0.0,0.046275713467589796,0.005131248610026243
-0.07999999999999996,5.0,3647.655054177133,0.8918235138324085,2.0,0.05936658135245211,0.0033501867930917115
0.06666666666666665,6.0,1547.451168397246,0.7911629714566705,2.0,0.04882838511797704,0.02473639942664859
0.040000000000000036,15.0,3808.2218247858586,0.8743656943824487,1.0,0.05174227636896403,0.026323256384178758
-0.025000000000000022,15.0,4741.608302391742,0.5427736779255126,2.0,0.05847425581187722,0.010883497958927086
-0.009779951100244433,6.0,4093.0337148362655,1.0,0.0,0.04272149524989942,0.02419948170466035
0.007470651013874008,6.0,1657.2889186091843,0.5624719376844056,1.0,0.04384331270445621,0.023543732470102188
0.0,8.0,643.4460534705813,0.6801787954183438,0.0,0.053433313392012856,0.026173117559451394
-0.9305555555555556,15.0,715.6337464688454,0.5381366237361316,0.0,0.05134579389643021,0.010785567906109792
0.04651162790697683,6.0,4160.060686226703,0.9770579858668844,2.0,0.04462703153396704,0.029273048710704398
0.016701461377870652,15.0,1255.944687568688,0.8240061864449162,1.0,0.04196211461140685,0.0026997220641045336
-0.009126466753585416,5.0,2921.794136064116,0.6295909751516922,1.0,0.046275713467589796,0.005131248610026243
-0.013698630136986245,15.0,1766.4277861194685,0.723972333928717,1.0,0.04379106856801974,0.016366140476697835
0.0,7.0,2132.1180007315734,0.8587270897061258,2.0,0.04379106856801974,0.016366140476697835
-0.023255813953488302,5.0,753.889444322065,0.9008918381844918,1.0,0.04710413769341955,0.015710448372959533
0.03736571695469415,8.0,3869.6896638042745,0.7871913673107219,2.0,0.05577584887482047,0.025548622367317406
-0.029197080291970656,8.0,880.6041988116018,0.5944785586399355,0.0,0.05981760540496596,0.022937371832293094
0.08045010554939358,5.0,3628.8149555733244,0.5848720452002156,1.0,0.05381126297530486,0.005326367019527955
-0.012345679012345623,5.0,1268.5460503332147,0.6199774048834992,1.0,0.04710413769341955,0.015710448372959533
-0.07200000000000006,15.0,2203.8841671667906,0.658842655399668,1.0,0.053433313392012856,0.026173117559451394
0.03703703703703698,7.0,4640.544181946988,0.9622685998914751,0.0,0.046292480245669954,0.018669785529647116
0.022222222222222365,8.0,4396.220585185161,0.9434733437281388,1.0,0.0478024582548228,0.027229336898501467
0.02686567164179099,15.0,4605.522773992996,0.9217387068016196,0.0,0.05852622102601991,0.006094768231015044
0.019230769230769162,5.0,2079.793891899608,0.6961994194488756,2.0,0.0559287508412395,0.00828201984520043
0.03333333333333344,5.0,3553.4957084809844,0.5149117352956941,2.0,0.04196211461140685,0.0026997220641045336
0.0032679738562091387,15.0,2393.841773279227,0.7878244806159864,1.0,0.04717410281257239,0.02499007415376221
-0.21212121212121204,5.0,4508.301150188582,0.6933579432787462,1.0,0.05889803293617554,0.0017791437373028372
0.009803921568627638,15.0,4225.024804977477,0.9826487772049645,2.0,0.05134579389643021,0.010785567906109792
0.006896551724137945,15.0,1346.5298954053337,0.6112381282100322,0.0,0.0478024582548228,0.027229336898501467
-0.9486598327581174,7.0,4889.969316615044,0.73856354615577,1.0,0.05852622102601991,0.006094768231015044
-0.013586956521739135,5.0,2485.0401785293616,0.9484159660933678,1.0,0.053202590591383866,0.017865458594657223
0.0,5.0,1278.2998211961708,0.8558952041807584,1.0,0.046275713467589796,0.005131248610026243
0.0,6.0,1673.3734385879545,0.7464717840999392,2.0,0.04150801491511286,0.02482735530451134
0.033033033033033066,7.0,2958.716047403363,0.6590500022137973,1.0,0.04810548797166772,0.014174148848736157
-0.02833158447009443,7.0,1783.8753787878613,0.8898247632374172,1.0,0.04379106856801974,0.016366140476697835
0.004484304932735439,5.0,4138.315172576044,0.7176514778937217,2.0,0.05889803293617554,0.0017791437373028372
-0.02857142857142858,5.0,3123.9364357581367,0.7339293887187279,1.0,0.05381126297530486,0.005326367019527955
-0.0134228187919464,7.0,2286.7067999855617,0.924631302670113,2.0,0.05381126297530486,0.005326367019527955
-0.0117647058823529,5.0,734.6151944794193,0.5728270449654898,1.0,0.04379106856801974,0.016366140476697835
-0.02795031055900632,6.0,605.8751935086673,0.8168637809603059,2.0,0.04717410281257239,0.02499007415376221
0.03937007874015741,5.0,4371.601610750393,0.9660537469418136,0.0,0.05134579389643021,0.010785567906109792
0.016776241215143983,8.0,2742.531008301213,1.0,0.0,0.05981760540496596,0.022937371832293094
0.019019019019018923,6.0,4851.479653446467,0.6362917749264914,1.0,0.04882838511797704,0.02473639942664859
0.02127659574468077,8.0,2193.715750204351,0.8070528945859388,1.0,0.04882838511797704,0.02473639942664859
-0.07999999999999996,5.0,2498.932172801843,0.8382927093295452,0.0,0.05889803293617554,0.0017791437373028372
0.0,8.0,3075.8093290666566,0.9152712116847199,1.0,0.04462703153396704,0.029273048710704398
0.015003880313874118,15.0,1708.1341958707949,0.6224644882465118,2.0,0.046292480245669954,0.018669785529647116
0.007518796992481258,7.0,4934.579918284638,0.5225701537626227,2.0,0.04810548797166772,0.014174148848736157
