LeaseID,TenantID,StartYear,LeaseYear,FloorLevel,SuiteID,SuiteSquareFootage,RentAmount,AnnualRent,Occupied,VacantSpace
50.0,16.0,1995,2001,6,6_4,1115.4106318995955,19.81,22095.7,True,17899.09
50.0,16.0,1995,2002,6,6_4,1115.4106318995955,20.31,22653.4,True,17899.09
50.0,16.0,1995,2003,6,6_4,1115.4106318995955,20.81,23211.11,True,17899.09
50.0,16.0,1995,2004,6,6_4,1115.4106318995955,21.31,23768.81,True,17899.09
50.0,16.0,1995,2005,6,6_4,1115.4106318995955,21.81,24326.52,True,17899.09
50.0,16.0,1995,2006,6,6_4,1115.4106318995955,22.31,24884.22,True,17899.09
50.0,16.0,1995,2007,6,6_4,1115.4106318995955,22.81,25441.93,True,17899.09
50.0,16.0,1995,2008,6,6_4,1115.4106318995955,23.31,25999.64,True,17899.09
51.0,16.0,1995,1995,25,25_5,3277.1085831373694,16.81,55086.47,True,13353.57
52.0,16.0,1995,1995,24,24_6,2328.713162911473,16.81,39144.44,True,12301.95
53.0,16.0,1996,1996,23,23_1,4967.3488736605805,17.91,88969.11,True,14398.67
53.0,16.0,1996,1997,23,23_1,4967.3488736605805,18.41,91452.79,True,14398.67
53.0,16.0,1996,1998,23,23_1,4967.3488736605805,18.91,93936.46,True,14398.67
53.0,16.0,1996,1999,23,23_1,4967.3488736605805,19.41,96420.14,True,14398.67
53.0,16.0,1996,2000,23,23_1,4967.3488736605805,19.91,98903.81,True,14398.67
53.0,16.0,1996,2001,23,23_1,4967.3488736605805,20.41,101387.49,True,14398.67
53.0,16.0,1996,2002,23,23_1,4967.3488736605805,20.91,103871.16,True,14398.67
53.0,16.0,1996,2003,23,23_1,4967.3488736605805,21.41,106354.84,True,14398.67
53.0,16.0,1996,2004,23,23_1,4967.3488736605805,21.91,108838.51,True,14398.67
54.0,16.0,1996,1996,28,28_2,988.7304532681738,17.91,17708.94,True,19011.27
54.0,16.0,1996,1997,28,28_2,988.7304532681738,18.41,18203.3,True,19011.27
54.0,16.0,1996,1998,28,28_2,988.7304532681738,18.91,18697.67,True,19011.27
54.0,16.0,1996,1999,28,28_2,988.7304532681738,19.41,19192.03,True,19011.27
54.0,16.0,1996,2000,28,28_2,988.7304532681738,19.91,19686.4,True,19011.27
54.0,16.0,1996,2001,28,28_2,988.7304532681738,20.41,20180.76,True,19011.27
54.0,16.0,1996,2002,28,28_2,988.7304532681738,20.91,20675.13,True,19011.27
54.0,16.0,1996,2003,28,28_2,988.7304532681738,21.41,21169.49,True,19011.27
54.0,16.0,1996,2004,28,28_2,988.7304532681738,21.91,21663.86,True,19011.27
54.0,16.0,1996,2005,28,28_2,988.7304532681738,22.41,22158.23,True,19011.27
54.0,16.0,1996,2006,28,28_2,988.7304532681738,22.91,22652.59,True,19011.27
54.0,16.0,1996,2007,28,28_2,988.7304532681738,23.41,23146.96,True,19011.27
54.0,16.0,1996,2008,28,28_2,988.7304532681738,23.91,23641.32,True,19011.27
55.0,16.0,1996,1996,16,16_3,1706.0669562852322,17.91,30557.0,True,13368.3
55.0,16.0,1996,1997,16,16_3,1706.0669562852322,18.41,31410.03,True,13368.3
55.0,16.0,1996,1998,16,16_3,1706.0669562852322,18.91,32263.06,True,13368.3
55.0,16.0,1996,1999,16,16_3,1706.0669562852322,19.41,33116.1,True,13368.3
55.0,16.0,1996,2000,16,16_3,1706.0669562852322,19.91,33969.13,True,13368.3
55.0,16.0,1996,2001,16,16_3,1706.0669562852322,20.41,34822.16,True,13368.3
55.0,16.0,1996,2002,16,16_3,1706.0669562852322,20.91,35675.2,True,13368.3
56.0,16.0,1996,1996,30,30_4,539.7348614064919,17.91,9667.07,True,19460.27
56.0,16.0,1996,1997,30,30_4,539.7348614064919,18.41,9936.94,True,19460.27
56.0,16.0,1996,1998,30,30_4,539.7348614064919,18.91,10206.81,True,19460.27
56.0,16.0,1996,1999,30,30_4,539.7348614064919,19.41,10476.68,True,19460.27
56.0,16.0,1996,2000,30,30_4,539.7348614064919,19.91,10746.54,True,19460.27
57.0,16.0,1996,1996,28,28_5,3354.567338991788,17.91,60082.93,True,15656.7
57.0,16.0,1996,1997,28,28_5,3354.567338991788,18.41,61760.22,True,15656.7
57.0,16.0,1996,1998,28,28_5,3354.567338991788,18.91,63437.5,True,15656.7
57.0,16.0,1996,1999,28,28_5,3354.567338991788,19.41,65114.78,True,15656.7
57.0,16.0,1996,2000,28,28_5,3354.567338991788,19.91,66792.07,True,15656.7
57.0,16.0,1996,2001,28,28_5,3354.567338991788,20.41,68469.35,True,15656.7
57.0,16.0,1996,2002,28,28_5,3354.567338991788,20.91,70146.63,True,15656.7
57.0,16.0,1996,2003,28,28_5,3354.567338991788,21.41,71823.92,True,15656.7
57.0,16.0,1996,2004,28,28_5,3354.567338991788,21.91,73501.2,True,15656.7
58.0,17.0,1996,1996,28,28_5,3354.567338991788,17.91,60082.93,True,15656.7
58.0,17.0,1996,1997,28,28_5,3354.567338991788,18.41,61760.22,True,15656.7
58.0,17.0,1996,1998,28,28_5,3354.567338991788,18.91,63437.5,True,15656.7
59.0,17.0,1996,1996,28,28_6,1189.9514300920623,17.91,21312.96,True,14466.75
60.0,18.0,1996,1996,28,28_6,1189.9514300920623,17.91,21312.96,True,14466.75
61.0,18.0,1996,1996,13,13_7,3476.600959691017,17.91,62268.65,True,9448.5
61.0,18.0,1996,1997,13,13_7,3476.600959691017,18.41,64006.95,True,9448.5
61.0,18.0,1996,1998,13,13_7,3476.600959691017,18.91,65745.25,True,9448.5
61.0,18.0,1996,1999,13,13_7,3476.600959691017,19.41,67483.55,True,9448.5
61.0,18.0,1996,2000,13,13_7,3476.600959691017,19.91,69221.85,True,9448.5
61.0,18.0,1996,2001,13,13_7,3476.600959691017,20.41,70960.15,True,9448.5
61.0,18.0,1996,2002,13,13_7,3476.600959691017,20.91,72698.45,True,9448.5
61.0,18.0,1996,2003,13,13_7,3476.600959691017,21.41,74436.75,True,9448.5
61.0,18.0,1996,2004,13,13_7,3476.600959691017,21.91,76175.05,True,9448.5
62.0,18.0,1996,1996,2,2_8,3368.641833575133,17.91,60335.02,True,16631.36
63.0,18.0,1997,1997,26,26_1,918.2963680579965,19.06,17505.52,True,11148.75
64.0,19.0,1997,1997,26,26_1,918.2963680579965,19.06,17505.52,True,11148.75
64.0,19.0,1997,1998,26,26_1,918.2963680579965,19.56,17964.67,True,11148.75
64.0,19.0,1997,1999,26,26_1,918.2963680579965,20.06,18423.82,True,11148.75
64.0,19.0,1997,2000,26,26_1,918.2963680579965,20.56,18882.97,True,11148.75
64.0,19.0,1997,2001,26,26_1,918.2963680579965,21.06,19342.12,True,11148.75
64.0,19.0,1997,2002,26,26_1,918.2963680579965,21.56,19801.27,True,11148.75
64.0,19.0,1997,2003,26,26_1,918.2963680579965,22.06,20260.41,True,11148.75
64.0,19.0,1997,2004,26,26_1,918.2963680579965,22.56,20719.56,True,11148.75
64.0,19.0,1997,2005,26,26_1,918.2963680579965,23.06,21178.71,True,11148.75
65.0,20.0,1997,1997,26,26_1,918.2963680579965,19.06,17505.52,True,11148.75
66.0,20.0,1997,1997,14,14_2,2874.7213187133125,19.06,54800.94,True,6238.47
66.0,20.0,1997,1998,14,14_2,2874.7213187133125,19.56,56238.3,True,6238.47
66.0,20.0,1997,1999,14,14_2,2874.7213187133125,20.06,57675.66,True,6238.47
66.0,20.0,1997,2000,14,14_2,2874.7213187133125,20.56,59113.02,True,6238.47
67.0,20.0,1997,1997,4,4_3,2664.2440114949322,19.06,50788.6,True,6888.23
67.0,20.0,1997,1998,4,4_3,2664.2440114949322,19.56,52120.73,True,6888.23
67.0,20.0,1997,1999,4,4_3,2664.2440114949322,20.06,53452.85,True,6888.23
67.0,20.0,1997,2000,4,4_3,2664.2440114949322,20.56,54784.97,True,6888.23
67.0,20.0,1997,2001,4,4_3,2664.2440114949322,21.06,56117.09,True,6888.23
67.0,20.0,1997,2002,4,4_3,2664.2440114949322,21.56,57449.21,True,6888.23
67.0,20.0,1997,2003,4,4_3,2664.2440114949322,22.06,58781.34,True,6888.23
67.0,20.0,1997,2004,4,4_3,2664.2440114949322,22.56,60113.46,True,6888.23
67.0,20.0,1997,2005,4,4_3,2664.2440114949322,23.06,61445.58,True,6888.23
67.0,20.0,1997,2006,4,4_3,2664.2440114949322,23.56,62777.7,True,6888.23
67.0,20.0,1997,2007,4,4_3,2664.2440114949322,24.06,64109.82,True,6888.23
68.0,20.0,1997,1997,18,18_4,4445.5152206960065,19.06,84745.06,True,15554.48
68.0,20.0,1997,1998,18,18_4,4445.5152206960065,19.56,86967.81,True,15554.48
68.0,20.0,1997,1999,18,18_4,4445.5152206960065,20.06,89190.57,True,15554.48
68.0,20.0,1997,2000,18,18_4,4445.5152206960065,20.56,91413.33,True,15554.48
68.0,20.0,1997,2001,18,18_4,4445.5152206960065,21.06,93636.09,True,15554.48
68.0,20.0,1997,2002,18,18_4,4445.5152206960065,21.56,95858.84,True,15554.48
68.0,20.0,1997,2003,18,18_4,4445.5152206960065,22.06,98081.6,True,15554.48
68.0,20.0,1997,2004,18,18_4,4445.5152206960065,22.56,100304.36,True,15554.48
68.0,20.0,1997,2005,18,18_4,4445.5152206960065,23.06,102527.12,True,15554.48
68.0,20.0,1997,2006,18,18_4,4445.5152206960065,23.56,104749.87,True,15554.48
68.0,20.0,1997,2007,18,18_4,4445.5152206960065,24.06,106972.63,True,15554.48
68.0,20.0,1997,2008,18,18_4,4445.5152206960065,24.56,109195.39,True,15554.48
69.0,20.0,1997,1997,14,14_5,1408.6556506541506,19.06,26853.27,True,4829.81
69.0,20.0,1997,1998,14,14_5,1408.6556506541506,19.56,27557.59,True,4829.81
69.0,20.0,1997,1999,14,14_5,1408.6556506541506,20.06,28261.92,True,4829.81
69.0,20.0,1997,2000,14,14_5,1408.6556506541506,20.56,28966.25,True,4829.81
69.0,20.0,1997,2001,14,14_5,1408.6556506541506,21.06,29670.58,True,4829.81
69.0,20.0,1997,2002,14,14_5,1408.6556506541506,21.56,30374.91,True,4829.81
69.0,20.0,1997,2003,14,14_5,1408.6556506541506,22.06,31079.23,True,4829.81
69.0,20.0,1997,2004,14,14_5,1408.6556506541506,22.56,31783.56,True,4829.81
69.0,20.0,1997,2005,14,14_5,1408.6556506541506,23.06,32487.89,True,4829.81
69.0,20.0,1997,2006,14,14_5,1408.6556506541506,23.56,33192.22,True,4829.81
69.0,20.0,1997,2007,14,14_5,1408.6556506541506,24.06,33896.54,True,4829.81
69.0,20.0,1997,2008,14,14_5,1408.6556506541506,24.56,34600.87,True,4829.81
69.0,20.0,1997,2009,14,14_5,1408.6556506541506,25.06,35305.2,True,4829.81
69.0,20.0,1997,2010,14,14_5,1408.6556506541506,25.56,36009.53,True,4829.81
69.0,20.0,1997,2011,14,14_5,1408.6556506541506,26.06,36713.86,True,4829.81
70.0,21.0,1997,1997,14,14_5,1408.6556506541506,19.06,26853.27,True,4829.81
70.0,21.0,1997,1998,14,14_5,1408.6556506541506,19.56,27557.59,True,4829.81
70.0,21.0,1997,1999,14,14_5,1408.6556506541506,20.06,28261.92,True,4829.81
71.0,21.0,1997,1997,20,20_6,1352.353501306634,19.06,25779.98,True,16614.19
71.0,21.0,1997,1998,20,20_6,1352.353501306634,19.56,26456.15,True,16614.19
71.0,21.0,1997,1999,20,20_6,1352.353501306634,20.06,27132.33,True,16614.19
71.0,21.0,1997,2000,20,20_6,1352.353501306634,20.56,27808.51,True,16614.19
71.0,21.0,1997,2001,20,20_6,1352.353501306634,21.06,28484.68,True,16614.19
71.0,21.0,1997,2002,20,20_6,1352.353501306634,21.56,29160.86,True,16614.19
71.0,21.0,1997,2003,20,20_6,1352.353501306634,22.06,29837.04,True,16614.19
71.0,21.0,1997,2004,20,20_6,1352.353501306634,22.56,30513.21,True,16614.19
71.0,21.0,1997,2005,20,20_6,1352.353501306634,23.06,31189.39,True,16614.19
71.0,21.0,1997,2006,20,20_6,1352.353501306634,23.56,31865.57,True,16614.19
71.0,21.0,1997,2007,20,20_6,1352.353501306634,24.06,32541.74,True,16614.19
72.0,21.0,1997,1997,28,28_7,2831.948222764903,19.06,53985.56,True,11634.8
72.0,21.0,1997,1998,28,28_7,2831.948222764903,19.56,55401.53,True,11634.8
72.0,21.0,1997,1999,28,28_7,2831.948222764903,20.06,56817.5,True,11634.8
73.0,21.0,1997,1997,13,13_8,3350.5191551440553,19.06,63871.1,True,6097.98
73.0,21.0,1997,1998,13,13_8,3350.5191551440553,19.56,65546.36,True,6097.98
73.0,21.0,1997,1999,13,13_8,3350.5191551440553,20.06,67221.62,True,6097.98
73.0,21.0,1997,2000,13,13_8,3350.5191551440553,20.56,68896.88,True,6097.98
73.0,21.0,1997,2001,13,13_8,3350.5191551440553,21.06,70572.14,True,6097.98
74.0,22.0,1997,1997,13,13_8,3350.5191551440553,19.06,63871.1,True,6097.98
74.0,22.0,1997,1998,13,13_8,3350.5191551440553,19.56,65546.36,True,6097.98
74.0,22.0,1997,1999,13,13_8,3350.5191551440553,20.06,67221.62,True,6097.98
74.0,22.0,1997,2000,13,13_8,3350.5191551440553,20.56,68896.88,True,6097.98
74.0,22.0,1997,2001,13,13_8,3350.5191551440553,21.06,70572.14,True,6097.98
74.0,22.0,1997,2002,13,13_8,3350.5191551440553,21.56,72247.4,True,6097.98
74.0,22.0,1997,2003,13,13_8,3350.5191551440553,22.06,73922.65,True,6097.98
75.0,22.0,1998,1998,5,5_1,1204.6320148447003,20.27,24415.87,True,14745.3
76.0,22.0,1998,1998,1,1_2,3578.5853584436177,20.27,72531.92,True,11900.35
77.0,22.0,1998,1998,15,15_3,1951.917795731127,20.27,39562.1,True,18048.08
78.0,23.0,1998,1998,15,15_3,1951.917795731127,20.27,39562.1,True,18048.08
78.0,23.0,1998,1999,15,15_3,1951.917795731127,20.77,40538.06,True,18048.08
78.0,23.0,1998,2000,15,15_3,1951.917795731127,21.27,41514.01,True,18048.08
78.0,23.0,1998,2001,15,15_3,1951.917795731127,21.77,42489.97,True,18048.08
78.0,23.0,1998,2002,15,15_3,1951.917795731127,22.27,43465.93,True,18048.08
78.0,23.0,1998,2003,15,15_3,1951.917795731127,22.77,44441.89,True,18048.08
78.0,23.0,1998,2004,15,15_3,1951.917795731127,23.27,45417.85,True,18048.08
78.0,23.0,1998,2005,15,15_3,1951.917795731127,23.77,46393.81,True,18048.08
78.0,23.0,1998,2006,15,15_3,1951.917795731127,24.27,47369.77,True,18048.08
78.0,23.0,1998,2007,15,15_3,1951.917795731127,24.77,48345.73,True,18048.08
79.0,23.0,1998,1998,27,27_4,4891.372308993518,20.27,99139.91,True,2409.91
79.0,23.0,1998,1999,27,27_4,4891.372308993518,20.77,101585.59,True,2409.91
79.0,23.0,1998,2000,27,27_4,4891.372308993518,21.27,104031.28,True,2409.91
79.0,23.0,1998,2001,27,27_4,4891.372308993518,21.77,106476.96,True,2409.91
79.0,23.0,1998,2002,27,27_4,4891.372308993518,22.27,108922.65,True,2409.91
79.0,23.0,1998,2003,27,27_4,4891.372308993518,22.77,111368.34,True,2409.91
79.0,23.0,1998,2004,27,27_4,4891.372308993518,23.27,113814.02,True,2409.91
79.0,23.0,1998,2005,27,27_4,4891.372308993518,23.77,116259.71,True,2409.91
80.0,23.0,1998,1998,17,17_6,2480.850568674449,20.27,50282.68,True,17519.15
81.0,24.0,1998,1998,17,17_6,2480.850568674449,20.27,50282.68,True,17519.15
81.0,24.0,1998,1999,17,17_6,2480.850568674449,20.77,51523.1,True,17519.15
82.0,24.0,1998,1998,23,23_7,2406.347671881862,20.27,48772.63,True,11992.32
82.0,24.0,1998,1999,23,23_7,2406.347671881862,20.77,49975.8,True,11992.32
82.0,24.0,1998,2000,23,23_7,2406.347671881862,21.27,51178.98,True,11992.32
82.0,24.0,1998,2001,23,23_7,2406.347671881862,21.77,52382.15,True,11992.32
82.0,24.0,1998,2002,23,23_7,2406.347671881862,22.27,53585.32,True,11992.32
82.0,24.0,1998,2003,23,23_7,2406.347671881862,22.77,54788.5,True,11992.32
82.0,24.0,1998,2004,23,23_7,2406.347671881862,23.27,55991.67,True,11992.32
82.0,24.0,1998,2005,23,23_7,2406.347671881862,23.77,57194.84,True,11992.32
82.0,24.0,1998,2006,23,23_7,2406.347671881862,24.27,58398.02,True,11992.32
82.0,24.0,1998,2007,23,23_7,2406.347671881862,24.77,59601.19,True,11992.32
82.0,24.0,1998,2008,23,23_7,2406.347671881862,25.27,60804.37,True,11992.32
,,1998,1998,27,27_5,3384.608597038175,0.0,0.0,False,2409.91
83.0,24.0,1999,1999,4,4_1,4449.334952753787,21.53,95788.65,True,2438.89
84.0,25.0,1999,1999,4,4_1,4449.334952753787,21.53,95788.65,True,2438.89
85.0,26.0,1999,1999,4,4_1,4449.334952753787,21.53,95788.65,True,2438.89
85.0,26.0,1999,2000,4,4_1,4449.334952753787,22.03,98013.32,True,2438.89
85.0,26.0,1999,2001,4,4_1,4449.334952753787,22.53,100237.99,True,2438.89
85.0,26.0,1999,2002,4,4_1,4449.334952753787,23.03,102462.66,True,2438.89
85.0,26.0,1999,2003,4,4_1,4449.334952753787,23.53,104687.32,True,2438.89
85.0,26.0,1999,2004,4,4_1,4449.334952753787,24.03,106911.99,True,2438.89
85.0,26.0,1999,2005,4,4_1,4449.334952753787,24.53,109136.66,True,2438.89
86.0,26.0,1999,1999,17,17_2,620.9397435912342,21.53,13368.06,True,16898.21
87.0,26.0,1999,1999,17,17_3,2735.862694167701,21.53,58899.72,True,14162.35
88.0,26.0,1999,1999,23,23_4,4354.005888563637,21.53,93736.34,True,7638.31
88.0,26.0,1999,2000,23,23_4,4354.005888563637,22.03,95913.34,True,7638.31
88.0,26.0,1999,2001,23,23_4,4354.005888563637,22.53,98090.34,True,7638.31
88.0,26.0,1999,2002,23,23_4,4354.005888563637,23.03,100267.35,True,7638.31
88.0,26.0,1999,2003,23,23_4,4354.005888563637,23.53,102444.35,True,7638.31
88.0,26.0,1999,2004,23,23_4,4354.005888563637,24.03,104621.35,True,7638.31
88.0,26.0,1999,2005,23,23_4,4354.005888563637,24.53,106798.35,True,7638.31
88.0,26.0,1999,2006,23,23_4,4354.005888563637,25.03,108975.36,True,7638.31
89.0,26.0,1999,1999,26,26_5,3498.290187187013,21.53,75313.84,True,7650.46
89.0,26.0,1999,2000,26,26_5,3498.290187187013,22.03,77062.99,True,7650.46
89.0,26.0,1999,2001,26,26_5,3498.290187187013,22.53,78812.13,True,7650.46
89.0,26.0,1999,2002,26,26_5,3498.290187187013,23.03,80561.28,True,7650.46
89.0,26.0,1999,2003,26,26_5,3498.290187187013,23.53,82310.42,True,7650.46
89.0,26.0,1999,2004,26,26_5,3498.290187187013,24.03,84059.57,True,7650.46
89.0,26.0,1999,2005,26,26_5,3498.290187187013,24.53,85808.71,True,7650.46
89.0,26.0,1999,2006,26,26_5,3498.290187187013,25.03,87557.86,True,7650.46
89.0,26.0,1999,2007,26,26_5,3498.290187187013,25.53,89307.0,True,7650.46
89.0,26.0,1999,2008,26,26_5,3498.290187187013,26.03,91056.15,True,7650.46
90.0,26.0,1999,1999,23,23_6,2821.9200842984014,21.53,60752.43,True,4816.39
90.0,26.0,1999,2000,23,23_6,2821.9200842984014,22.03,62163.39,True,4816.39
90.0,26.0,1999,2001,23,23_6,2821.9200842984014,22.53,63574.35,True,4816.39
90.0,26.0,1999,2002,23,23_6,2821.9200842984014,23.03,64985.31,True,4816.39
90.0,26.0,1999,2003,23,23_6,2821.9200842984014,23.53,66396.27,True,4816.39
90.0,26.0,1999,2004,23,23_6,2821.9200842984014,24.03,67807.23,True,4816.39
90.0,26.0,1999,2005,23,23_6,2821.9200842984014,24.53,69218.19,True,4816.39
90.0,26.0,1999,2006,23,23_6,2821.9200842984014,25.03,70629.15,True,4816.39
90.0,26.0,1999,2007,23,23_6,2821.9200842984014,25.53,72040.11,True,4816.39
90.0,26.0,1999,2008,23,23_6,2821.9200842984014,26.03,73451.07,True,4816.39
90.0,26.0,1999,2009,23,23_6,2821.9200842984014,26.53,74862.03,True,4816.39
90.0,26.0,1999,2010,23,23_6,2821.9200842984014,27.03,76272.99,True,4816.39
91.0,26.0,2000,2000,5,5_1,3778.089984517485,22.85,86316.43,True,10967.21
91.0,26.0,2000,2001,5,5_1,3778.089984517485,23.35,88205.47,True,10967.21
92.0,26.0,2000,2000,3,3_2,594.0092497456642,22.85,13571.08,True,13379.51
92.0,26.0,2000,2001,3,3_2,594.0092497456642,23.35,13868.08,True,13379.51
92.0,26.0,2000,2002,3,3_2,594.0092497456642,23.85,14165.09,True,13379.51
93.0,26.0,2000,2000,29,29_3,3097.521762985907,22.85,70767.77,True,16902.48
93.0,26.0,2000,2001,29,29_3,3097.521762985907,23.35,72316.53,True,16902.48
93.0,26.0,2000,2002,29,29_3,3097.521762985907,23.85,73865.3,True,16902.48
93.0,26.0,2000,2003,29,29_3,3097.521762985907,24.35,75414.06,True,16902.48
94.0,26.0,2000,2000,5,5_4,4179.3699814451165,22.85,95484.3,True,6787.84
95.0,26.0,2000,2000,25,25_5,3231.039675395901,22.85,73818.2,True,10122.53
95.0,26.0,2000,2001,25,25_5,3231.039675395901,23.35,75433.72,True,10122.53
95.0,26.0,2000,2002,25,25_5,3231.039675395901,23.85,77049.24,True,10122.53
96.0,26.0,2000,2000,19,19_6,1480.4461110438367,22.85,33823.13,True,18519.55
96.0,26.0,2000,2001,19,19_6,1480.4461110438367,23.35,34563.35,True,18519.55
96.0,26.0,2000,2002,19,19_6,1480.4461110438367,23.85,35303.57,True,18519.55
96.0,26.0,2000,2003,19,19_6,1480.4461110438367,24.35,36043.8,True,18519.55
96.0,26.0,2000,2004,19,19_6,1480.4461110438367,24.85,36784.02,True,18519.55
96.0,26.0,2000,2005,19,19_6,1480.4461110438367,25.35,37524.24,True,18519.55
96.0,26.0,2000,2006,19,19_6,1480.4461110438367,25.85,38264.47,True,18519.55
96.0,26.0,2000,2007,19,19_6,1480.4461110438367,26.35,39004.69,True,18519.55
96.0,26.0,2000,2008,19,19_6,1480.4461110438367,26.85,39744.91,True,18519.55
96.0,26.0,2000,2009,19,19_6,1480.4461110438367,27.35,40485.14,True,18519.55
96.0,26.0,2000,2010,19,19_6,1480.4461110438367,27.85,41225.36,True,18519.55
97.0,26.0,2001,2001,2,2_1,541.3462994674143,24.22,13113.62,True,16090.01
98.0,26.0,2001,2001,18,18_2,1724.2947678901187,24.22,41769.48,True,13830.19
98.0,26.0,2001,2002,18,18_2,1724.2947678901187,24.72,42631.62,True,13830.19
98.0,26.0,2001,2003,18,18_2,1724.2947678901187,25.22,43493.77,True,13830.19
98.0,26.0,2001,2004,18,18_2,1724.2947678901187,25.72,44355.92,True,13830.19
98.0,26.0,2001,2005,18,18_2,1724.2947678901187,26.22,45218.07,True,13830.19
98.0,26.0,2001,2006,18,18_2,1724.2947678901187,26.72,46080.21,True,13830.19
98.0,26.0,2001,2007,18,18_2,1724.2947678901187,27.22,46942.36,True,13830.19
98.0,26.0,2001,2008,18,18_2,1724.2947678901187,27.72,47804.51,True,13830.19
98.0,26.0,2001,2009,18,18_2,1724.2947678901187,28.22,48666.66,True,13830.19
98.0,26.0,2001,2010,18,18_2,1724.2947678901187,28.72,49528.8,True,13830.19
98.0,26.0,2001,2011,18,18_2,1724.2947678901187,29.22,50390.95,True,13830.19
98.0,26.0,2001,2012,18,18_2,1724.2947678901187,29.72,51253.1,True,13830.19
98.0,26.0,2001,2013,18,18_2,1724.2947678901187,30.22,52115.24,True,13830.19
99.0,27.0,2001,2001,18,18_2,1724.2947678901187,24.22,41769.48,True,13830.19
99.0,27.0,2001,2002,18,18_2,1724.2947678901187,24.72,42631.62,True,13830.19
99.0,27.0,2001,2003,18,18_2,1724.2947678901187,25.22,43493.77,True,13830.19
99.0,27.0,2001,2004,18,18_2,1724.2947678901187,25.72,44355.92,True,13830.19
99.0,27.0,2001,2005,18,18_2,1724.2947678901187,26.22,45218.07,True,13830.19
99.0,27.0,2001,2006,18,18_2,1724.2947678901187,26.72,46080.21,True,13830.19
100.0,27.0,2001,2001,15,15_3,532.9691739873958,24.22,12910.69,True,17515.11
100.0,27.0,2001,2002,15,15_3,532.9691739873958,24.72,13177.18,True,17515.11
100.0,27.0,2001,2003,15,15_3,532.9691739873958,25.22,13443.66,True,17515.11
100.0,27.0,2001,2004,15,15_3,532.9691739873958,25.72,13710.15,True,17515.11
101.0,27.0,2001,2001,26,26_4,1467.9423773516253,24.22,35559.57,True,6182.52
102.0,27.0,2001,2001,11,11_5,2700.106153748563,24.22,65407.62,True,12148.04
103.0,27.0,2001,2001,9,9_6,972.8129057860488,24.22,23565.51,True,16838.73
103.0,27.0,2001,2002,9,9_6,972.8129057860488,24.72,24051.92,True,16838.73
103.0,27.0,2001,2003,9,9_6,972.8129057860488,25.22,24538.32,True,16838.73
103.0,27.0,2001,2004,9,9_6,972.8129057860488,25.72,25024.73,True,16838.73
103.0,27.0,2001,2005,9,9_6,972.8129057860488,26.22,25511.14,True,16838.73
103.0,27.0,2001,2006,9,9_6,972.8129057860488,26.72,25997.54,True,16838.73
103.0,27.0,2001,2007,9,9_6,972.8129057860488,27.22,26483.95,True,16838.73
103.0,27.0,2001,2008,9,9_6,972.8129057860488,27.72,26970.36,True,16838.73
103.0,27.0,2001,2009,9,9_6,972.8129057860488,28.22,27456.76,True,16838.73
103.0,27.0,2001,2010,9,9_6,972.8129057860488,28.72,27943.17,True,16838.73
103.0,27.0,2001,2011,9,9_6,972.8129057860488,29.22,28429.57,True,16838.73
103.0,27.0,2001,2012,9,9_6,972.8129057860488,29.72,28915.98,True,16838.73
104.0,28.0,2001,2001,9,9_6,972.8129057860488,24.22,23565.51,True,16838.73
104.0,28.0,2001,2002,9,9_6,972.8129057860488,24.72,24051.92,True,16838.73
104.0,28.0,2001,2003,9,9_6,972.8129057860488,25.22,24538.32,True,16838.73
104.0,28.0,2001,2004,9,9_6,972.8129057860488,25.72,25024.73,True,16838.73
104.0,28.0,2001,2005,9,9_6,972.8129057860488,26.22,25511.14,True,16838.73
104.0,28.0,2001,2006,9,9_6,972.8129057860488,26.72,25997.54,True,16838.73
104.0,28.0,2001,2007,9,9_6,972.8129057860488,27.22,26483.95,True,16838.73
104.0,28.0,2001,2008,9,9_6,972.8129057860488,27.72,26970.36,True,16838.73
104.0,28.0,2001,2009,9,9_6,972.8129057860488,28.22,27456.76,True,16838.73
104.0,28.0,2001,2010,9,9_6,972.8129057860488,28.72,27943.17,True,16838.73
104.0,28.0,2001,2011,9,9_6,972.8129057860488,29.22,28429.57,True,16838.73
104.0,28.0,2001,2012,9,9_6,972.8129057860488,29.72,28915.98,True,16838.73
105.0,28.0,2001,2001,25,25_7,771.0869624957708,24.22,18678.88,True,9351.45
105.0,28.0,2001,2002,25,25_7,771.0869624957708,24.72,19064.43,True,9351.45
105.0,28.0,2001,2003,25,25_7,771.0869624957708,25.22,19449.97,True,9351.45
105.0,28.0,2001,2004,25,25_7,771.0869624957708,25.72,19835.51,True,9351.45
105.0,28.0,2001,2005,25,25_7,771.0869624957708,26.22,20221.06,True,9351.45
106.0,28.0,2001,2001,15,15_8,1475.6099144668874,24.22,35745.31,True,16039.5
106.0,28.0,2001,2002,15,15_8,1475.6099144668874,24.72,36483.12,True,16039.5
106.0,28.0,2001,2003,15,15_8,1475.6099144668874,25.22,37220.92,True,16039.5
106.0,28.0,2001,2004,15,15_8,1475.6099144668874,25.72,37958.73,True,16039.5
106.0,28.0,2001,2005,15,15_8,1475.6099144668874,26.22,38696.53,True,16039.5
106.0,28.0,2001,2006,15,15_8,1475.6099144668874,26.72,39434.34,True,16039.5
106.0,28.0,2001,2007,15,15_8,1475.6099144668874,27.22,40172.14,True,16039.5
